transaction_id,date,order_time,serve_time,weekday,customer_type,total_amount,payment_method,dine_type,table_id,staff_id,guest_count,order_items,wait_time_min,avg_spend_per_guest
TXN00521,2021-08-14,18:58,19:06,Saturday,New,500,MobilePay,DineIn,T3,S3,2,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",8.0,250.0
TXN00612,2021-08-14,19:10,19:16,Saturday,New,360,Cash,DineIn,T1,S2,1,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",6.0,360.0
TXN00473,2021-08-15,09:11,09:26,Sunday,Returning,690,Credit,DineIn,T7,S4,1,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",15.0,690.0
TXN00573,2021-08-15,15:50,16:02,Sunday,Returning,740,MobilePay,DineIn,T6,S3,1,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",12.0,740.0
TXN00477,2021-08-15,18:47,18:54,Sunday,Returning,1160,Credit,DineIn,T6,S3,3,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",7.0,386.6666666666667
TXN00622,2021-08-15,19:36,19:45,Sunday,Returning,560,Cash,DineIn,T8,S2,3,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",9.0,186.66666666666666
TXN00468,2021-08-16,08:13,08:20,Monday,New,1170,Credit,DineIn,T6,S2,3,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",7.0,390.0
TXN00569,2021-08-16,10:38,10:43,Monday,New,340,Cash,DineIn,T7,S3,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",5.0,170.0
TXN00530,2021-08-16,11:35,11:48,Monday,Returning,640,MobilePay,TakeOut,,S2,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",13.0,320.0
TXN00460,2021-08-16,12:27,12:42,Monday,Returning,600,MobilePay,DineIn,T5,S4,3,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",15.0,200.0
TXN00558,2021-08-16,16:36,16:51,Monday,Returning,660,Credit,DineIn,T9,S1,3,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",15.0,220.0
TXN00480,2021-08-16,17:25,17:31,Monday,Returning,800,Credit,DineIn,T3,S1,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",6.0,800.0
TXN00561,2021-08-16,17:34,17:49,Monday,New,150,Cash,DineIn,T3,S4,1,"[{""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}]",15.0,150.0
TXN00545,2021-08-16,17:57,18:07,Monday,Returning,1940,Credit,DineIn,T9,S3,4,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",10.0,485.0
TXN00581,2021-08-17,08:19,08:27,Tuesday,New,580,Credit,DineIn,T9,S4,3,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",8.0,193.33333333333334
TXN00483,2021-08-17,13:26,13:33,Tuesday,Returning,1050,Cash,DineIn,T2,S3,3,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}]",7.0,350.0
TXN00618,2021-08-17,16:17,16:26,Tuesday,Returning,640,Credit,DineIn,T6,S1,3,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",9.0,213.33333333333334
TXN00570,2021-08-17,19:37,19:43,Tuesday,Returning,680,Credit,DineIn,T9,S1,3,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",6.0,226.66666666666666
TXN00526,2021-08-17,20:43,20:58,Tuesday,New,300,Credit,TakeOut,,S3,2,"[{""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",15.0,150.0
TXN00607,2021-08-18,14:01,14:13,Wednesday,New,320,MobilePay,DineIn,T2,S4,2,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",12.0,160.0
TXN00564,2021-08-18,14:07,14:12,Wednesday,Returning,740,Credit,DineIn,T7,S3,4,"[{""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",5.0,185.0
TXN00476,2021-08-18,14:31,14:42,Wednesday,Returning,340,Cash,DineIn,T3,S4,1,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",11.0,340.0
TXN00554,2021-08-19,09:14,09:29,Thursday,New,540,MobilePay,DineIn,T10,S1,1,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",15.0,540.0
TXN00567,2021-08-19,10:11,10:24,Thursday,New,960,MobilePay,DineIn,T1,S3,3,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",13.0,320.0
TXN00498,2021-08-19,10:12,10:25,Thursday,Returning,250,Cash,DineIn,T10,S1,2,"[{""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}]",13.0,125.0
TXN00458,2021-08-19,10:23,10:30,Thursday,New,510,MobilePay,TakeOut,,S2,2,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",7.0,255.0
TXN00555,2021-08-19,10:54,10:59,Thursday,Returning,160,Cash,DineIn,T6,S4,1,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}]",5.0,160.0
TXN00510,2021-08-19,19:04,19:14,Thursday,New,350,Cash,DineIn,T2,S2,2,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",10.0,175.0
TXN00562,2021-08-19,20:51,20:56,Thursday,New,480,MobilePay,DineIn,T7,S2,3,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",5.0,160.0
TXN00600,2021-08-20,09:52,10:04,Friday,Returning,300,MobilePay,TakeOut,,S3,1,"[{""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",12.0,300.0
TXN00513,2021-08-20,12:20,12:34,Friday,New,840,MobilePay,DineIn,T6,S2,1,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",14.0,840.0
TXN00482,2021-08-20,16:46,16:51,Friday,Returning,840,Credit,DineIn,T1,S2,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",5.0,420.0
TXN00459,2021-08-20,17:43,17:49,Friday,Returning,370,Credit,DineIn,T2,S1,3,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",6.0,123.33333333333333
TXN00479,2021-08-20,18:39,18:53,Friday,Returning,780,Credit,DineIn,T7,S1,1,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",14.0,780.0
TXN00470,2021-08-20,20:34,20:39,Friday,Returning,400,Credit,DineIn,T9,S2,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",5.0,200.0
TXN00579,2021-08-21,09:00,09:10,Saturday,New,640,Credit,DineIn,T7,S2,3,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}]",10.0,213.33333333333334
TXN00495,2021-08-21,09:36,09:42,Saturday,Returning,240,Credit,DineIn,T2,S4,2,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",6.0,120.0
TXN00587,2021-08-21,14:20,14:32,Saturday,New,700,Credit,DineIn,T6,S4,2,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",12.0,350.0
TXN00529,2021-08-21,16:55,17:06,Saturday,Returning,120,Cash,DineIn,T5,S4,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",11.0,120.0
TXN00578,2021-08-21,17:40,17:48,Saturday,Returning,510,Credit,DineIn,T3,S4,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",8.0,255.0
TXN00465,2021-08-22,08:52,08:57,Sunday,New,1000,Cash,DineIn,T9,S4,1,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",5.0,1000.0
TXN00508,2021-08-22,10:13,10:27,Sunday,Returning,840,Cash,DineIn,T4,S2,3,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",14.0,280.0
TXN00620,2021-08-22,11:49,11:55,Sunday,New,920,Credit,DineIn,T2,S2,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",6.0,460.0
TXN00632,2021-08-22,14:08,14:16,Sunday,Returning,170,Credit,DineIn,T10,S2,1,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",8.0,170.0
TXN00598,2021-08-22,19:38,19:53,Sunday,New,1470,Cash,DineIn,T5,S3,4,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",15.0,367.5
TXN00549,2021-08-23,08:00,08:09,Monday,Returning,700,Credit,DineIn,T8,S3,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",9.0,350.0
TXN00627,2021-08-23,10:07,10:14,Monday,Returning,2110,Credit,DineIn,T5,S4,4,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 3, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}]",7.0,527.5
TXN00502,2021-08-23,12:08,12:20,Monday,Returning,180,Credit,DineIn,T10,S3,1,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",12.0,180.0
TXN00593,2021-08-23,13:18,13:25,Monday,Returning,240,Credit,DineIn,T8,S2,1,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",7.0,240.0
TXN00492,2021-08-23,15:58,16:03,Monday,Returning,340,MobilePay,TakeOut,,S3,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",5.0,170.0
TXN00594,2021-08-23,17:11,17:21,Monday,Returning,670,Cash,DineIn,T1,S1,2,"[{""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",10.0,335.0
TXN00599,2021-08-23,17:29,17:37,Monday,Returning,1210,Credit,DineIn,T3,S1,4,"[{""product"": ""CinnamonRoll"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",8.0,302.5
TXN00518,2021-08-23,17:56,18:03,Monday,New,480,Credit,DineIn,T6,S4,2,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",7.0,240.0
TXN00531,2021-08-24,09:35,09:43,Tuesday,New,1140,Credit,DineIn,T9,S1,3,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}]",8.0,380.0
TXN00596,2021-08-24,18:01,18:06,Tuesday,New,340,Credit,DineIn,T6,S1,1,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",5.0,340.0
TXN00493,2021-08-25,12:48,12:53,Wednesday,New,630,Cash,DineIn,T10,S3,2,"[{""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}]",5.0,315.0
TXN00523,2021-08-25,15:36,15:46,Wednesday,New,350,MobilePay,DineIn,T5,S1,2,"[{""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",10.0,175.0
TXN00484,2021-08-25,16:30,16:39,Wednesday,New,660,Credit,DineIn,T1,S4,1,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}]",9.0,660.0
TXN00486,2021-08-25,18:33,18:43,Wednesday,New,470,Cash,DineIn,T7,S2,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",10.0,470.0
TXN00560,2021-08-25,18:55,19:08,Wednesday,Returning,170,Credit,DineIn,T3,S3,1,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",13.0,170.0
TXN00571,2021-08-25,19:21,19:36,Wednesday,Returning,1780,Credit,DineIn,T4,S4,4,"[{""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}]",15.0,445.0
TXN00525,2021-08-25,20:47,21:01,Wednesday,New,610,MobilePay,DineIn,T5,S2,3,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",14.0,203.33333333333334
TXN00478,2021-08-26,08:36,08:44,Thursday,Returning,360,MobilePay,DineIn,T2,S2,1,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",8.0,360.0
TXN00563,2021-08-26,08:45,08:50,Thursday,New,810,Cash,DineIn,T10,S3,2,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",5.0,405.0
TXN00616,2021-08-26,13:13,13:24,Thursday,New,820,Credit,DineIn,T2,S4,2,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",11.0,410.0
TXN00583,2021-08-26,15:12,15:19,Thursday,Returning,1020,MobilePay,DineIn,T7,S2,4,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",7.0,255.0
TXN00559,2021-08-26,17:47,18:00,Thursday,New,940,MobilePay,DineIn,T3,S1,4,"[{""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",13.0,235.0
TXN00597,2021-08-27,10:50,10:57,Friday,New,1180,Credit,DineIn,T6,S2,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",7.0,590.0
TXN00511,2021-08-27,11:19,11:25,Friday,New,720,Credit,DineIn,T2,S3,3,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}]",6.0,240.0
TXN00497,2021-08-27,15:01,15:09,Friday,Returning,520,MobilePay,DineIn,T5,S2,3,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",8.0,173.33333333333334
TXN00548,2021-08-27,15:01,15:15,Friday,New,490,Cash,DineIn,T1,S3,3,"[{""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",14.0,163.33333333333334
TXN00553,2021-08-27,17:32,17:42,Friday,Returning,490,Credit,TakeOut,,S1,2,"[{""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",10.0,245.0
TXN00625,2021-08-27,17:49,17:58,Friday,Returning,300,Credit,DineIn,T7,S3,1,"[{""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",9.0,300.0
TXN00469,2021-08-28,09:12,09:19,Saturday,New,500,MobilePay,DineIn,T2,S4,2,"[{""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",7.0,250.0
TXN00592,2021-08-28,17:12,17:21,Saturday,Returning,850,Cash,DineIn,T1,S1,3,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",9.0,283.3333333333333
TXN00532,2021-08-28,18:27,18:42,Saturday,Returning,1270,Cash,DineIn,T7,S3,4,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",15.0,317.5
TXN00556,2021-08-28,19:18,19:32,Saturday,Returning,910,Credit,DineIn,T4,S4,3,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",14.0,303.3333333333333
TXN00595,2021-08-28,20:05,20:18,Saturday,New,570,MobilePay,DineIn,T10,S3,2,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}]",13.0,285.0
TXN00467,2021-08-29,08:38,08:46,Sunday,Returning,340,MobilePay,DineIn,T4,S1,2,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",8.0,170.0
TXN00619,2021-08-29,11:25,11:40,Sunday,Returning,1530,Cash,DineIn,T10,S2,4,"[{""product"": ""Tiramisu"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",15.0,382.5
TXN00535,2021-08-29,12:26,12:36,Sunday,Returning,830,Credit,DineIn,T6,S1,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",10.0,415.0
TXN00568,2021-08-29,13:00,13:11,Sunday,Returning,680,MobilePay,DineIn,T2,S4,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",11.0,680.0
TXN00533,2021-08-29,15:14,15:27,Sunday,Returning,320,Credit,DineIn,T9,S1,1,"[{""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",13.0,320.0
TXN00463,2021-08-29,16:39,16:47,Sunday,Returning,950,MobilePay,DineIn,T1,S2,3,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}]",8.0,316.6666666666667
TXN00490,2021-08-29,20:50,20:57,Sunday,New,650,Credit,DineIn,T10,S2,1,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",7.0,650.0
TXN00537,2021-08-30,08:16,08:26,Monday,New,660,MobilePay,DineIn,T6,S4,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",10.0,330.0
TXN00572,2021-08-30,10:41,10:50,Monday,Returning,420,Credit,DineIn,T1,S1,2,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",9.0,210.0
TXN00611,2021-08-30,12:54,13:00,Monday,Returning,600,Cash,DineIn,T4,S1,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}]",6.0,600.0
TXN00540,2021-08-30,13:59,14:07,Monday,Returning,500,Cash,DineIn,T8,S2,2,"[{""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}]",8.0,250.0
TXN00539,2021-08-30,16:07,16:19,Monday,Returning,600,MobilePay,DineIn,T4,S1,3,"[{""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",12.0,200.0
TXN00514,2021-08-30,18:48,19:01,Monday,Returning,490,MobilePay,DineIn,T6,S1,1,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}]",13.0,490.0
