transaction_id,date,month,customer_type,dine_type,guest_count,product,qty,unit_price,total_price
TXN00477,2021-08-15,2021-08,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00477,2021-08-15,2021-08,Returning,DineIn,3,EarlGrey,1,160,160
TXN00477,2021-08-15,2021-08,Returning,DineIn,3,EarlGrey,2,160,320
TXN00477,2021-08-15,2021-08,Returning,DineIn,3,Tiramisu,2,170,340
TXN00622,2021-08-15,2021-08,Returning,DineIn,3,Americano,2,120,240
TXN00622,2021-08-15,2021-08,Returning,DineIn,3,EarlGrey,2,160,320
TXN00468,2021-08-16,2021-08,New,DineIn,3,EarlGrey,2,160,320
TXN00468,2021-08-16,2021-08,New,DineIn,3,Tiramisu,2,170,340
TXN00468,2021-08-16,2021-08,New,DineIn,3,Tiramisu,2,170,340
TXN00468,2021-08-16,2021-08,New,DineIn,3,Tiramisu,1,170,170
TXN00569,2021-08-16,2021-08,New,DineIn,2,Tiramisu,2,170,340
TXN00530,2021-08-16,2021-08,Returning,TakeOut,2,Tiramisu,2,170,340
TXN00530,2021-08-16,2021-08,Returning,TakeOut,2,IceDrip,2,150,300
TXN00460,2021-08-16,2021-08,Returning,DineIn,3,PourOver,1,180,180
TXN00460,2021-08-16,2021-08,Returning,DineIn,3,Americano,1,120,120
TXN00460,2021-08-16,2021-08,Returning,DineIn,3,IceDrip,2,150,300
TXN00558,2021-08-16,2021-08,Returning,DineIn,3,Americano,1,120,120
TXN00558,2021-08-16,2021-08,Returning,DineIn,3,AuLait,1,200,200
TXN00558,2021-08-16,2021-08,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00480,2021-08-16,2021-08,Returning,DineIn,1,Americano,1,120,120
TXN00480,2021-08-16,2021-08,Returning,DineIn,1,Tiramisu,2,170,340
TXN00480,2021-08-16,2021-08,Returning,DineIn,1,Tiramisu,2,170,340
TXN00561,2021-08-16,2021-08,New,DineIn,1,IceDrip,1,150,150
TXN00545,2021-08-16,2021-08,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN00545,2021-08-16,2021-08,Returning,DineIn,4,Tiramisu,2,170,340
TXN00545,2021-08-16,2021-08,Returning,DineIn,4,PourOver,2,180,360
TXN00545,2021-08-16,2021-08,Returning,DineIn,4,AuLait,3,200,600
TXN00545,2021-08-16,2021-08,Returning,DineIn,4,IceDrip,2,150,300
TXN00581,2021-08-17,2021-08,New,DineIn,3,Tiramisu,2,170,340
TXN00581,2021-08-17,2021-08,New,DineIn,3,Americano,2,120,240
TXN00483,2021-08-17,2021-08,Returning,DineIn,3,Tiramisu,1,170,170
TXN00483,2021-08-17,2021-08,Returning,DineIn,3,AuLait,2,200,400
TXN00483,2021-08-17,2021-08,Returning,DineIn,3,EarlGrey,2,160,320
TXN00483,2021-08-17,2021-08,Returning,DineIn,3,EarlGrey,1,160,160
TXN00618,2021-08-17,2021-08,Returning,DineIn,3,AuLait,2,200,400
TXN00618,2021-08-17,2021-08,Returning,DineIn,3,Americano,2,120,240
TXN00570,2021-08-17,2021-08,Returning,DineIn,3,EarlGrey,1,160,160
TXN00570,2021-08-17,2021-08,Returning,DineIn,3,EarlGrey,1,160,160
TXN00570,2021-08-17,2021-08,Returning,DineIn,3,PourOver,2,180,360
TXN00526,2021-08-17,2021-08,New,TakeOut,2,IceDrip,2,150,300
TXN00607,2021-08-18,2021-08,New,DineIn,2,EarlGrey,2,160,320
TXN00564,2021-08-18,2021-08,Returning,DineIn,4,IceDrip,2,150,300
TXN00564,2021-08-18,2021-08,Returning,DineIn,4,Americano,2,120,240
TXN00564,2021-08-18,2021-08,Returning,DineIn,4,AuLait,1,200,200
TXN00476,2021-08-18,2021-08,Returning,DineIn,1,ShaddockSparkling,1,160,160
TXN00476,2021-08-18,2021-08,Returning,DineIn,1,PourOver,1,180,180
TXN00554,2021-08-19,2021-08,New,DineIn,1,Tiramisu,2,170,340
TXN00554,2021-08-19,2021-08,New,DineIn,1,AuLait,1,200,200
TXN00567,2021-08-19,2021-08,New,DineIn,3,CinnamonRoll,2,170,340
TXN00567,2021-08-19,2021-08,New,DineIn,3,IceDrip,2,150,300
TXN00567,2021-08-19,2021-08,New,DineIn,3,ShaddockSparkling,2,160,320
TXN00498,2021-08-19,2021-08,Returning,DineIn,2,Sandwich,1,250,250
TXN00458,2021-08-19,2021-08,New,TakeOut,2,Tiramisu,1,170,170
TXN00458,2021-08-19,2021-08,New,TakeOut,2,CinnamonRoll,2,170,340
TXN00555,2021-08-19,2021-08,Returning,DineIn,1,ShaddockSparkling,1,160,160
TXN00510,2021-08-19,2021-08,New,DineIn,2,CinnamonRoll,1,170,170
TXN00510,2021-08-19,2021-08,New,DineIn,2,PourOver,1,180,180
TXN00562,2021-08-19,2021-08,New,DineIn,3,PourOver,2,180,360
TXN00562,2021-08-19,2021-08,New,DineIn,3,Americano,1,120,120
TXN00600,2021-08-20,2021-08,Returning,TakeOut,1,IceDrip,2,150,300
TXN00513,2021-08-20,2021-08,New,DineIn,1,Tiramisu,2,170,340
TXN00513,2021-08-20,2021-08,New,DineIn,1,EarlGrey,1,160,160
TXN00513,2021-08-20,2021-08,New,DineIn,1,CinnamonRoll,2,170,340
TXN00482,2021-08-20,2021-08,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00482,2021-08-20,2021-08,Returning,DineIn,2,EarlGrey,1,160,160
TXN00482,2021-08-20,2021-08,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00459,2021-08-20,2021-08,Returning,DineIn,3,AuLait,1,200,200
TXN00459,2021-08-20,2021-08,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00479,2021-08-20,2021-08,Returning,DineIn,1,CinnamonRoll,2,170,340
TXN00479,2021-08-20,2021-08,Returning,DineIn,1,Americano,1,120,120
TXN00479,2021-08-20,2021-08,Returning,DineIn,1,ShaddockSparkling,2,160,320
TXN00470,2021-08-20,2021-08,Returning,DineIn,2,AuLait,2,200,400
TXN00579,2021-08-21,2021-08,New,DineIn,3,ShaddockSparkling,1,160,160
TXN00579,2021-08-21,2021-08,New,DineIn,3,EarlGrey,2,160,320
TXN00579,2021-08-21,2021-08,New,DineIn,3,EarlGrey,1,160,160
TXN00495,2021-08-21,2021-08,Returning,DineIn,2,Americano,2,120,240
TXN00587,2021-08-21,2021-08,New,DineIn,2,PourOver,1,180,180
TXN00587,2021-08-21,2021-08,New,DineIn,2,Tiramisu,2,170,340
TXN00587,2021-08-21,2021-08,New,DineIn,2,PourOver,1,180,180
TXN00529,2021-08-21,2021-08,Returning,DineIn,1,Americano,1,120,120
TXN00578,2021-08-21,2021-08,Returning,DineIn,2,Tiramisu,2,170,340
TXN00578,2021-08-21,2021-08,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN00465,2021-08-22,2021-08,New,DineIn,1,CinnamonRoll,2,170,340
TXN00465,2021-08-22,2021-08,New,DineIn,1,CinnamonRoll,2,170,340
TXN00465,2021-08-22,2021-08,New,DineIn,1,EarlGrey,2,160,320
TXN00508,2021-08-22,2021-08,Returning,DineIn,3,ShaddockSparkling,1,160,160
TXN00508,2021-08-22,2021-08,Returning,DineIn,3,ShaddockSparkling,2,160,320
TXN00508,2021-08-22,2021-08,Returning,DineIn,3,PourOver,2,180,360
TXN00620,2021-08-22,2021-08,New,DineIn,2,AuLait,2,200,400
TXN00620,2021-08-22,2021-08,New,DineIn,2,ShaddockSparkling,2,160,320
TXN00620,2021-08-22,2021-08,New,DineIn,2,AuLait,1,200,200
TXN00632,2021-08-22,2021-08,Returning,DineIn,1,Tiramisu,1,170,170
TXN00598,2021-08-22,2021-08,New,DineIn,4,Americano,1,120,120
TXN00598,2021-08-22,2021-08,New,DineIn,4,Tiramisu,2,170,340
TXN00598,2021-08-22,2021-08,New,DineIn,4,CinnamonRoll,3,170,510
TXN00598,2021-08-22,2021-08,New,DineIn,4,EarlGrey,1,160,160
TXN00598,2021-08-22,2021-08,New,DineIn,4,CinnamonRoll,2,170,340
TXN00549,2021-08-23,2021-08,Returning,DineIn,2,AuLait,2,200,400
TXN00549,2021-08-23,2021-08,Returning,DineIn,2,IceDrip,2,150,300
TXN00627,2021-08-23,2021-08,Returning,DineIn,4,EarlGrey,2,160,320
TXN00627,2021-08-23,2021-08,Returning,DineIn,4,ShaddockSparkling,2,160,320
TXN00627,2021-08-23,2021-08,Returning,DineIn,4,Americano,3,120,360
TXN00627,2021-08-23,2021-08,Returning,DineIn,4,CinnamonRoll,3,170,510
TXN00627,2021-08-23,2021-08,Returning,DineIn,4,AuLait,3,200,600
TXN00502,2021-08-23,2021-08,Returning,DineIn,1,PourOver,1,180,180
TXN00593,2021-08-23,2021-08,Returning,DineIn,1,Americano,2,120,240
TXN00492,2021-08-23,2021-08,Returning,TakeOut,2,CinnamonRoll,2,170,340
TXN00594,2021-08-23,2021-08,Returning,DineIn,2,Sandwich,2,250,500
TXN00594,2021-08-23,2021-08,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN00599,2021-08-23,2021-08,Returning,DineIn,4,CinnamonRoll,3,170,510
TXN00599,2021-08-23,2021-08,Returning,DineIn,4,PourOver,1,180,180
TXN00599,2021-08-23,2021-08,Returning,DineIn,4,ShaddockSparkling,1,160,160
TXN00599,2021-08-23,2021-08,Returning,DineIn,4,PourOver,2,180,360
TXN00518,2021-08-23,2021-08,New,DineIn,2,ShaddockSparkling,1,160,160
TXN00518,2021-08-23,2021-08,New,DineIn,2,ShaddockSparkling,2,160,320
TXN00531,2021-08-24,2021-08,New,DineIn,3,EarlGrey,2,160,320
TXN00531,2021-08-24,2021-08,New,DineIn,3,EarlGrey,2,160,320
TXN00531,2021-08-24,2021-08,New,DineIn,3,Sandwich,2,250,500
TXN00596,2021-08-24,2021-08,New,DineIn,1,CinnamonRoll,2,170,340
TXN00493,2021-08-25,2021-08,New,DineIn,2,ShaddockSparkling,2,160,320
TXN00493,2021-08-25,2021-08,New,DineIn,2,IceDrip,1,150,150
TXN00493,2021-08-25,2021-08,New,DineIn,2,ShaddockSparkling,1,160,160
TXN00523,2021-08-25,2021-08,New,DineIn,2,IceDrip,1,150,150
TXN00523,2021-08-25,2021-08,New,DineIn,2,AuLait,1,200,200
TXN00484,2021-08-25,2021-08,New,DineIn,1,CinnamonRoll,2,170,340
TXN00484,2021-08-25,2021-08,New,DineIn,1,Tiramisu,1,170,170
TXN00484,2021-08-25,2021-08,New,DineIn,1,IceDrip,1,150,150
TXN00486,2021-08-25,2021-08,New,DineIn,1,Americano,1,120,120
TXN00486,2021-08-25,2021-08,New,DineIn,1,CinnamonRoll,1,170,170
TXN00486,2021-08-25,2021-08,New,DineIn,1,PourOver,1,180,180
TXN00560,2021-08-25,2021-08,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00571,2021-08-25,2021-08,Returning,DineIn,4,AuLait,3,200,600
TXN00571,2021-08-25,2021-08,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN00571,2021-08-25,2021-08,Returning,DineIn,4,Americano,2,120,240
TXN00571,2021-08-25,2021-08,Returning,DineIn,4,AuLait,3,200,600
TXN00525,2021-08-25,2021-08,New,DineIn,3,Tiramisu,1,170,170
TXN00525,2021-08-25,2021-08,New,DineIn,3,ShaddockSparkling,2,160,320
TXN00525,2021-08-25,2021-08,New,DineIn,3,Americano,1,120,120
TXN00478,2021-08-26,2021-08,Returning,DineIn,1,PourOver,2,180,360
TXN00563,2021-08-26,2021-08,New,DineIn,2,CinnamonRoll,1,170,170
TXN00563,2021-08-26,2021-08,New,DineIn,2,ShaddockSparkling,2,160,320
TXN00563,2021-08-26,2021-08,New,DineIn,2,EarlGrey,2,160,320
TXN00616,2021-08-26,2021-08,New,DineIn,2,EarlGrey,2,160,320
TXN00616,2021-08-26,2021-08,New,DineIn,2,ShaddockSparkling,1,160,160
TXN00616,2021-08-26,2021-08,New,DineIn,2,Tiramisu,2,170,340
TXN00583,2021-08-26,2021-08,Returning,DineIn,4,Americano,1,120,120
TXN00583,2021-08-26,2021-08,Returning,DineIn,4,AuLait,3,200,600
TXN00583,2021-08-26,2021-08,Returning,DineIn,4,IceDrip,2,150,300
TXN00559,2021-08-26,2021-08,New,DineIn,4,AuLait,3,200,600
TXN00559,2021-08-26,2021-08,New,DineIn,4,CinnamonRoll,1,170,170
TXN00559,2021-08-26,2021-08,New,DineIn,4,Tiramisu,1,170,170
TXN00597,2021-08-27,2021-08,New,DineIn,2,Tiramisu,2,170,340
TXN00597,2021-08-27,2021-08,New,DineIn,2,Sandwich,2,250,500
TXN00597,2021-08-27,2021-08,New,DineIn,2,CinnamonRoll,2,170,340
TXN00511,2021-08-27,2021-08,New,DineIn,3,Americano,2,120,240
TXN00511,2021-08-27,2021-08,New,DineIn,3,ShaddockSparkling,1,160,160
TXN00511,2021-08-27,2021-08,New,DineIn,3,ShaddockSparkling,1,160,160
TXN00511,2021-08-27,2021-08,New,DineIn,3,EarlGrey,1,160,160
TXN00497,2021-08-27,2021-08,Returning,DineIn,3,PourOver,1,180,180
TXN00497,2021-08-27,2021-08,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00548,2021-08-27,2021-08,New,DineIn,3,IceDrip,1,150,150
TXN00548,2021-08-27,2021-08,New,DineIn,3,CinnamonRoll,2,170,340
TXN00553,2021-08-27,2021-08,Returning,TakeOut,2,IceDrip,1,150,150
TXN00553,2021-08-27,2021-08,Returning,TakeOut,2,CinnamonRoll,2,170,340
TXN00625,2021-08-27,2021-08,Returning,DineIn,1,IceDrip,2,150,300
TXN00469,2021-08-28,2021-08,New,DineIn,2,IceDrip,2,150,300
TXN00469,2021-08-28,2021-08,New,DineIn,2,AuLait,1,200,200
TXN00592,2021-08-28,2021-08,Returning,DineIn,3,Tiramisu,1,170,170
TXN00592,2021-08-28,2021-08,Returning,DineIn,3,EarlGrey,2,160,320
TXN00592,2021-08-28,2021-08,Returning,DineIn,3,ShaddockSparkling,1,160,160
TXN00592,2021-08-28,2021-08,Returning,DineIn,3,AuLait,1,200,200
TXN00532,2021-08-28,2021-08,Returning,DineIn,4,AuLait,1,200,200
TXN00532,2021-08-28,2021-08,Returning,DineIn,4,Americano,2,120,240
TXN00532,2021-08-28,2021-08,Returning,DineIn,4,CinnamonRoll,3,170,510
TXN00532,2021-08-28,2021-08,Returning,DineIn,4,EarlGrey,2,160,320
TXN00556,2021-08-28,2021-08,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00556,2021-08-28,2021-08,Returning,DineIn,3,EarlGrey,2,160,320
TXN00556,2021-08-28,2021-08,Returning,DineIn,3,Sandwich,1,250,250
TXN00556,2021-08-28,2021-08,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00595,2021-08-28,2021-08,New,DineIn,2,EarlGrey,1,160,160
TXN00595,2021-08-28,2021-08,New,DineIn,2,Sandwich,1,250,250
TXN00595,2021-08-28,2021-08,New,DineIn,2,ShaddockSparkling,1,160,160
TXN00467,2021-08-29,2021-08,Returning,DineIn,2,EarlGrey,1,160,160
TXN00467,2021-08-29,2021-08,Returning,DineIn,2,PourOver,1,180,180
TXN00619,2021-08-29,2021-08,Returning,DineIn,4,Tiramisu,3,170,510
TXN00619,2021-08-29,2021-08,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN00619,2021-08-29,2021-08,Returning,DineIn,4,Tiramisu,3,170,510
TXN00619,2021-08-29,2021-08,Returning,DineIn,4,Tiramisu,1,170,170
TXN00535,2021-08-29,2021-08,Returning,DineIn,2,Tiramisu,2,170,340
TXN00535,2021-08-29,2021-08,Returning,DineIn,2,EarlGrey,2,160,320
TXN00535,2021-08-29,2021-08,Returning,DineIn,2,Tiramisu,1,170,170
TXN00568,2021-08-29,2021-08,Returning,DineIn,1,Americano,1,120,120
TXN00568,2021-08-29,2021-08,Returning,DineIn,1,EarlGrey,2,160,320
TXN00568,2021-08-29,2021-08,Returning,DineIn,1,Americano,2,120,240
TXN00533,2021-08-29,2021-08,Returning,DineIn,1,ShaddockSparkling,2,160,320
TXN00463,2021-08-29,2021-08,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00463,2021-08-29,2021-08,Returning,DineIn,3,EarlGrey,1,160,160
TXN00463,2021-08-29,2021-08,Returning,DineIn,3,IceDrip,2,150,300
TXN00463,2021-08-29,2021-08,Returning,DineIn,3,IceDrip,1,150,150
TXN00490,2021-08-29,2021-08,New,DineIn,1,EarlGrey,1,160,160
TXN00490,2021-08-29,2021-08,New,DineIn,1,Tiramisu,1,170,170
TXN00490,2021-08-29,2021-08,New,DineIn,1,ShaddockSparkling,2,160,320
TXN00537,2021-08-30,2021-08,New,DineIn,2,CinnamonRoll,2,170,340
TXN00537,2021-08-30,2021-08,New,DineIn,2,ShaddockSparkling,2,160,320
TXN00572,2021-08-30,2021-08,Returning,DineIn,2,PourOver,1,180,180
TXN00572,2021-08-30,2021-08,Returning,DineIn,2,Americano,2,120,240
TXN00611,2021-08-30,2021-08,Returning,DineIn,1,Americano,1,120,120
TXN00611,2021-08-30,2021-08,Returning,DineIn,1,EarlGrey,2,160,320
TXN00611,2021-08-30,2021-08,Returning,DineIn,1,EarlGrey,1,160,160
TXN00540,2021-08-30,2021-08,Returning,DineIn,2,Sandwich,2,250,500
TXN00539,2021-08-30,2021-08,Returning,DineIn,3,IceDrip,2,150,300
TXN00539,2021-08-30,2021-08,Returning,DineIn,3,IceDrip,2,150,300
TXN00514,2021-08-30,2021-08,Returning,DineIn,1,Tiramisu,2,170,340
TXN00514,2021-08-30,2021-08,Returning,DineIn,1,IceDrip,1,150,150
TXN00584,2021-08-31,2021-08,New,DineIn,2,EarlGrey,2,160,320
TXN00584,2021-08-31,2021-08,New,DineIn,2,Americano,2,120,240
TXN00552,2021-08-31,2021-08,Returning,DineIn,2,Americano,2,120,240
TXN00520,2021-08-31,2021-08,New,TakeOut,2,AuLait,2,200,400
TXN00615,2021-08-31,2021-08,Returning,DineIn,2,Americano,1,120,120
TXN00615,2021-08-31,2021-08,Returning,DineIn,2,Tiramisu,1,170,170
TXN00615,2021-08-31,2021-08,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00575,2021-08-31,2021-08,Returning,DineIn,2,AuLait,1,200,200
TXN00575,2021-08-31,2021-08,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00575,2021-08-31,2021-08,Returning,DineIn,2,Americano,2,120,240
TXN00487,2021-08-31,2021-08,New,DineIn,2,IceDrip,2,150,300
TXN00487,2021-08-31,2021-08,New,DineIn,2,IceDrip,2,150,300
TXN00487,2021-08-31,2021-08,New,DineIn,2,PourOver,1,180,180
TXN00466,2021-08-31,2021-08,Returning,DineIn,1,EarlGrey,2,160,320
TXN00466,2021-08-31,2021-08,Returning,DineIn,1,Sandwich,2,250,500
TXN00466,2021-08-31,2021-08,Returning,DineIn,1,CinnamonRoll,2,170,340
TXN00760,2021-09-01,2021-09,Returning,DineIn,1,Tiramisu,2,170,340
TXN00812,2021-09-01,2021-09,Returning,DineIn,2,Americano,2,120,240
TXN00812,2021-09-01,2021-09,Returning,DineIn,2,AuLait,1,200,200
TXN00812,2021-09-01,2021-09,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00828,2021-09-01,2021-09,New,DineIn,3,PourOver,1,180,180
TXN00828,2021-09-01,2021-09,New,DineIn,3,CinnamonRoll,2,170,340
TXN00828,2021-09-01,2021-09,New,DineIn,3,EarlGrey,1,160,160
TXN00801,2021-09-01,2021-09,New,DineIn,1,AuLait,1,200,200
TXN00801,2021-09-01,2021-09,New,DineIn,1,EarlGrey,2,160,320
TXN00719,2021-09-01,2021-09,Returning,DineIn,1,AuLait,2,200,400
TXN00719,2021-09-01,2021-09,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00900,2021-09-01,2021-09,New,DineIn,3,CinnamonRoll,2,170,340
TXN00900,2021-09-01,2021-09,New,DineIn,3,Sandwich,2,250,500
TXN00900,2021-09-01,2021-09,New,DineIn,3,AuLait,2,200,400
TXN00724,2021-09-01,2021-09,Returning,DineIn,2,EarlGrey,1,160,160
TXN00724,2021-09-01,2021-09,Returning,DineIn,2,Sandwich,1,250,250
TXN00724,2021-09-01,2021-09,Returning,DineIn,2,AuLait,1,200,200
TXN00747,2021-09-01,2021-09,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00747,2021-09-01,2021-09,Returning,DineIn,1,Americano,2,120,240
TXN00667,2021-09-01,2021-09,Returning,DineIn,4,CinnamonRoll,1,170,170
TXN00667,2021-09-01,2021-09,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN00667,2021-09-01,2021-09,Returning,DineIn,4,Tiramisu,3,170,510
TXN00667,2021-09-01,2021-09,Returning,DineIn,4,AuLait,2,200,400
TXN00667,2021-09-01,2021-09,Returning,DineIn,4,Americano,3,120,360
TXN00705,2021-09-02,2021-09,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN00705,2021-09-02,2021-09,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN00705,2021-09-02,2021-09,Returning,DineIn,4,AuLait,3,200,600
TXN00705,2021-09-02,2021-09,Returning,DineIn,4,AuLait,1,200,200
TXN00705,2021-09-02,2021-09,Returning,DineIn,4,CinnamonRoll,3,170,510
TXN00727,2021-09-02,2021-09,New,DineIn,1,Americano,1,120,120
TXN00727,2021-09-02,2021-09,New,DineIn,1,Tiramisu,1,170,170
TXN00717,2021-09-02,2021-09,New,DineIn,4,Americano,2,120,240
TXN00717,2021-09-02,2021-09,New,DineIn,4,Americano,2,120,240
TXN00717,2021-09-02,2021-09,New,DineIn,4,Tiramisu,3,170,510
TXN00819,2021-09-02,2021-09,New,DineIn,2,CinnamonRoll,2,170,340
TXN00819,2021-09-02,2021-09,New,DineIn,2,Americano,2,120,240
TXN00662,2021-09-02,2021-09,Returning,TakeOut,2,Tiramisu,1,170,170
TXN00662,2021-09-02,2021-09,Returning,TakeOut,2,Tiramisu,2,170,340
TXN00885,2021-09-02,2021-09,Returning,DineIn,2,EarlGrey,1,160,160
TXN00885,2021-09-02,2021-09,Returning,DineIn,2,PourOver,2,180,360
TXN00885,2021-09-02,2021-09,Returning,DineIn,2,Americano,1,120,120
TXN00810,2021-09-02,2021-09,Returning,DineIn,1,ShaddockSparkling,1,160,160
TXN00810,2021-09-02,2021-09,Returning,DineIn,1,EarlGrey,2,160,320
TXN00810,2021-09-02,2021-09,Returning,DineIn,1,EarlGrey,1,160,160
TXN00770,2021-09-02,2021-09,Returning,DineIn,2,Tiramisu,2,170,340
TXN00770,2021-09-02,2021-09,Returning,DineIn,2,AuLait,1,200,200
TXN00770,2021-09-02,2021-09,Returning,DineIn,2,Tiramisu,1,170,170
TXN00726,2021-09-02,2021-09,Returning,DineIn,1,PourOver,2,180,360
TXN00726,2021-09-02,2021-09,Returning,DineIn,1,CinnamonRoll,2,170,340
TXN00726,2021-09-02,2021-09,Returning,DineIn,1,Americano,1,120,120
TXN00658,2021-09-02,2021-09,New,DineIn,1,EarlGrey,1,160,160
TXN00658,2021-09-02,2021-09,New,DineIn,1,AuLait,2,200,400
TXN00913,2021-09-02,2021-09,Returning,DineIn,3,Tiramisu,1,170,170
TXN00913,2021-09-02,2021-09,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00913,2021-09-02,2021-09,Returning,DineIn,3,Tiramisu,1,170,170
TXN00913,2021-09-02,2021-09,Returning,DineIn,3,AuLait,2,200,400
TXN00641,2021-09-02,2021-09,Returning,TakeOut,1,CinnamonRoll,2,170,340
TXN00641,2021-09-02,2021-09,Returning,TakeOut,1,EarlGrey,2,160,320
TXN00695,2021-09-02,2021-09,Returning,DineIn,4,Tiramisu,2,170,340
TXN00695,2021-09-02,2021-09,Returning,DineIn,4,AuLait,3,200,600
TXN00695,2021-09-02,2021-09,Returning,DineIn,4,IceDrip,3,150,450
TXN00835,2021-09-02,2021-09,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN00835,2021-09-02,2021-09,Returning,DineIn,2,AuLait,2,200,400
TXN00835,2021-09-02,2021-09,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00672,2021-09-02,2021-09,Returning,TakeOut,2,CinnamonRoll,1,170,170
TXN00672,2021-09-02,2021-09,Returning,TakeOut,2,EarlGrey,1,160,160
TXN00688,2021-09-02,2021-09,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00845,2021-09-02,2021-09,New,DineIn,1,CinnamonRoll,2,170,340
TXN00692,2021-09-03,2021-09,New,DineIn,3,CinnamonRoll,1,170,170
TXN00692,2021-09-03,2021-09,New,DineIn,3,PourOver,1,180,180
TXN00692,2021-09-03,2021-09,New,DineIn,3,AuLait,1,200,200
TXN00758,2021-09-03,2021-09,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00758,2021-09-03,2021-09,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00916,2021-09-03,2021-09,Returning,DineIn,3,Americano,1,120,120
TXN00916,2021-09-03,2021-09,Returning,DineIn,3,PourOver,2,180,360
TXN00753,2021-09-03,2021-09,New,DineIn,3,AuLait,2,200,400
TXN00753,2021-09-03,2021-09,New,DineIn,3,Tiramisu,2,170,340
TXN00753,2021-09-03,2021-09,New,DineIn,3,Americano,1,120,120
TXN00753,2021-09-03,2021-09,New,DineIn,3,CinnamonRoll,1,170,170
TXN00663,2021-09-03,2021-09,Returning,DineIn,2,Tiramisu,1,170,170
TXN00663,2021-09-03,2021-09,Returning,DineIn,2,Tiramisu,1,170,170
TXN00909,2021-09-03,2021-09,Returning,DineIn,1,AuLait,2,200,400
TXN00909,2021-09-03,2021-09,Returning,DineIn,1,Tiramisu,2,170,340
TXN00679,2021-09-03,2021-09,New,DineIn,1,AuLait,2,200,400
TXN00679,2021-09-03,2021-09,New,DineIn,1,EarlGrey,2,160,320
TXN00762,2021-09-03,2021-09,New,DineIn,3,Americano,1,120,120
TXN00762,2021-09-03,2021-09,New,DineIn,3,EarlGrey,2,160,320
TXN00762,2021-09-03,2021-09,New,DineIn,3,CinnamonRoll,2,170,340
TXN00754,2021-09-03,2021-09,Returning,TakeOut,2,Americano,1,120,120
TXN00754,2021-09-03,2021-09,Returning,TakeOut,2,AuLait,1,200,200
TXN00791,2021-09-03,2021-09,New,DineIn,3,AuLait,1,200,200
TXN00791,2021-09-03,2021-09,New,DineIn,3,EarlGrey,1,160,160
TXN00791,2021-09-03,2021-09,New,DineIn,3,AuLait,2,200,400
TXN00791,2021-09-03,2021-09,New,DineIn,3,PourOver,2,180,360
TXN00834,2021-09-04,2021-09,New,TakeOut,1,Americano,1,120,120
TXN00849,2021-09-04,2021-09,Returning,TakeOut,2,CinnamonRoll,1,170,170
TXN00849,2021-09-04,2021-09,Returning,TakeOut,2,CinnamonRoll,1,170,170
TXN00673,2021-09-04,2021-09,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00673,2021-09-04,2021-09,Returning,DineIn,3,EarlGrey,2,160,320
TXN00673,2021-09-04,2021-09,Returning,DineIn,3,Tiramisu,1,170,170
TXN00673,2021-09-04,2021-09,Returning,DineIn,3,AuLait,1,200,200
TXN00723,2021-09-04,2021-09,Returning,TakeOut,2,Americano,1,120,120
TXN00723,2021-09-04,2021-09,Returning,TakeOut,2,Tiramisu,1,170,170
TXN00787,2021-09-04,2021-09,New,DineIn,4,Meal,2,200,400
TXN00787,2021-09-04,2021-09,New,DineIn,4,CinnamonRoll,2,170,340
TXN00787,2021-09-04,2021-09,New,DineIn,4,AuLait,1,200,200
TXN00787,2021-09-04,2021-09,New,DineIn,4,AuLait,3,200,600
TXN00787,2021-09-04,2021-09,New,DineIn,4,Americano,2,120,240
TXN00735,2021-09-04,2021-09,Returning,DineIn,2,Tiramisu,1,170,170
TXN00735,2021-09-04,2021-09,Returning,DineIn,2,CinnamonRoll,1,170,170
